日期,地区,价格
2017-01-01,云南,5.167641983117953
2017-01-01,四川,4.749066438180452
2017-01-01,安徽,4.033842843043348
2017-01-01,山东,4.222649754153684
2017-01-01,广东,4.972808914321375
2017-01-01,广西,5.590100803481212
2017-01-01,江苏,3.9596528930729122
2017-01-01,江西,4.602065443577332
2017-01-01,浙江,3.77775095118416
2017-01-01,海南,5.89749868543948
2017-01-01,湖北,4.129923371799517
2017-01-01,湖南,4.272754631279013
2017-01-01,福建,4.786291309834087
2017-01-01,贵州,5.132608252953228
2017-01-01,重庆,4.675972504332652
2017-01-02,云南,5.232158752521249
2017-01-02,四川,4.823449478773366
2017-01-02,安徽,4.193598652865727
2017-01-02,山东,4.26181468753157
2017-01-02,广东,4.994623095539271
2017-01-02,广西,5.724538981608928
2017-01-02,江苏,4.017832798763817
2017-01-02,江西,4.615942297298705
2017-01-02,浙江,3.8551628592455773
2017-01-02,海南,5.8366827537332835
2017-01-02,湖北,4.198401950357418
2017-01-02,湖南,4.349222635466017
2017-01-02,福建,4.874855196975255
2017-01-02,贵州,5.281373994680507
2017-01-02,重庆,4.761056759912253
2017-01-03,云南,5.240554461210956
2017-01-03,四川,4.9062837401448265
2017-01-03,安徽,4.280759893017825
2017-01-03,山东,4.2815664054760685
2017-01-03,广东,5.01511046828746
2017-01-03,广西,5.84669802657257
2017-01-03,江苏,4.096249356659845
2017-01-03,江西,4.75582232723235
2017-01-03,浙江,3.9484625317155704
2017-01-03,海南,5.79676684983784
2017-01-03,湖北,4.241306540436129
2017-01-03,湖南,4.395980298566189
2017-01-03,福建,5.030523892580063
2017-01-03,贵州,5.378643671814253
2017-01-03,重庆,4.843790486983703
2017-01-04,云南,5.265923528186995
2017-01-04,四川,4.966064509352468
2017-01-04,安徽,4.317054268329141
2017-01-04,山东,4.250046809499121
2017-01-04,广东,5.0316879451584064
2017-01-04,广西,5.999081230630805
2017-01-04,江苏,4.14722909108187
2017-01-04,江西,5.072154089760869
2017-01-04,浙江,3.99920551359748
2017-01-04,海南,5.686945790466242
2017-01-04,湖北,4.309115766562836
2017-01-04,湖南,4.399300795803369
2017-01-04,福建,5.227932454186544
2017-01-04,贵州,5.518802727359723
2017-01-04,重庆,4.961118263514201
2017-01-05,云南,5.328550569648942
2017-01-05,四川,5.023719278106641
2017-01-05,安徽,4.424259726978312
2017-01-05,山东,4.25171648082028
2017-01-05,广东,5.045510191362448
2017-01-05,广西,6.142977896821817
2017-01-05,江苏,4.192082338264004
2017-01-05,江西,5.278029109305359
2017-01-05,浙江,4.078382331166027
2017-01-05,海南,5.705518636366918
2017-01-05,湖北,4.477941630999297
2017-01-05,湖南,4.431384708823161
2017-01-05,福建,5.395630050569998
2017-01-05,贵州,5.682890762513173
2017-01-05,重庆,5.076808636959461
2017-01-06,云南,5.372473099585017
2017-01-06,四川,5.0848879157143525
2017-01-06,安徽,4.5375396071856215
2017-01-06,山东,4.304013686689202
2017-01-06,广东,5.063161953871451
2017-01-06,广西,6.339342233267243
2017-01-06,江苏,4.244362248459865
2017-01-06,江西,5.488607174354188
2017-01-06,浙江,4.186218498600875
2017-01-06,海南,5.726912763645785
2017-01-06,湖北,4.685960379172252
2017-01-06,湖南,4.593974598787466
2017-01-06,福建,5.563668857630862
2017-01-06,贵州,5.800177313512157
2017-01-06,重庆,5.203358323107128
2017-01-07,云南,5.396664909929203
2017-01-07,四川,5.138924568006132
2017-01-07,安徽,4.616592823626858
2017-01-07,山东,4.3433310683165445
2017-01-07,广东,5.086307044708198
2017-01-07,广西,6.522126443400035
2017-01-07,江苏,4.2879241827695065
2017-01-07,江西,5.749697877122818
2017-01-07,浙江,4.273485711545963
2017-01-07,海南,5.479516354102379
2017-01-07,湖北,4.8059431225227005
2017-01-07,湖南,4.722420742043462
2017-01-07,福建,5.745201822863052
2017-01-07,贵州,5.934377000061008
2017-01-07,重庆,5.3306365438192564
2017-01-08,云南,5.433583724858794
2017-01-08,四川,5.196664514342863
2017-01-08,安徽,4.655481430513598
2017-01-08,山东,4.368019242686859
2017-01-08,广东,5.1087189493495675
2017-01-08,广西,6.682782284221491
2017-01-08,江苏,4.322942515277971
2017-01-08,江西,5.9694659983670775
2017-01-08,浙江,4.353568997851003
2017-01-08,海南,5.312167486367298
2017-01-08,湖北,4.91895305451771
2017-01-08,湖南,4.770728149982131
2017-01-08,福建,5.915021054532339
2017-01-08,贵州,6.105055926410256
2017-01-08,重庆,5.446162513478619
2017-01-09,云南,5.476245805678941
2017-01-09,四川,5.258769438024857
2017-01-09,安徽,4.6881629981334765
2017-01-09,山东,4.411669942829299
2017-01-09,广东,5.126837052725744
2017-01-09,广西,6.843028270497417
2017-01-09,江苏,4.345619998565813
2017-01-09,江西,6.1751432645045465
2017-01-09,浙江,4.454268313933547
2017-01-09,海南,5.294673985198029
2017-01-09,湖北,5.081889387627911
2017-01-09,湖南,4.826025214938326
2017-01-09,福建,6.074417874484124
2017-01-09,贵州,6.255559198489356
2017-01-09,重庆,5.575621410603343
2017-01-10,云南,5.5092002851740975
2017-01-10,四川,5.32336830486031
2017-01-10,安徽,4.757313202573521
2017-01-10,山东,4.444826337960794
2017-01-10,广东,5.1428288178065245
2017-01-10,广西,6.999884869853075
2017-01-10,江苏,4.3741766321763125
2017-01-10,江西,6.382796453308888
2017-01-10,浙江,4.536373138329442
2017-01-10,海南,5.170594143972541
2017-01-10,湖北,5.26917729282045
2017-01-10,湖南,4.933126393948034
2017-01-10,福建,6.229260076240025
2017-01-10,贵州,6.403370022766224
2017-01-10,重庆,5.7071919223923935
2017-01-11,云南,5.551842654889983
2017-01-11,四川,5.391731246092721
2017-01-11,安徽,4.812265123080643
2017-01-11,山东,4.447342080831766
2017-01-11,广东,5.1624738599365685
2017-01-11,广西,7.168914262061797
2017-01-11,江苏,4.41339135666763
2017-01-11,江西,6.547016273244353
2017-01-11,浙江,4.602892238153975
2017-01-11,海南,5.136412896321612
2017-01-11,湖北,5.4289352476898785
2017-01-11,湖南,5.061582030782536
2017-01-11,福建,6.371259926252017
2017-01-11,贵州,6.578793333444181
2017-01-11,重庆,5.8451778615881125
2017-01-12,云南,5.597575114549589
2017-01-12,四川,5.461677914937728
2017-01-12,安徽,4.828758460904078
2017-01-12,山东,4.478669782963063
2017-01-12,广东,5.190832849937378
2017-01-12,广西,7.349298052589181
2017-01-12,江苏,4.457034764987903
2017-01-12,江西,6.698794122212535
2017-01-12,浙江,4.69493164648221
2017-01-12,海南,5.236344818140269
2017-01-12,湖北,5.536401394308626
2017-01-12,湖南,5.135629609795656
2017-01-12,福建,6.504319525009981
2017-01-12,贵州,6.759985569049157
2017-01-12,重庆,5.9977962274858285
2017-01-13,云南,5.620665653772739
2017-01-13,四川,5.537802239801704
2017-01-13,安徽,4.846856828158057
2017-01-13,山东,4.504210327780531
2017-01-13,广东,5.219493161075348
2017-01-13,广西,7.50869523849792
2017-01-13,江苏,4.516839388804276
2017-01-13,江西,6.8476296165145385
2017-01-13,浙江,4.779177829949945
2017-01-13,海南,5.273298941688703
2017-01-13,湖北,5.68497108993342
2017-01-13,湖南,5.1697712103861795
2017-01-13,福建,6.626181750344674
2017-01-13,贵州,6.940814452694705
2017-01-13,重庆,6.148377131357587
2017-01-14,云南,5.653020811321229
2017-01-14,四川,5.6092577684441025
2017-01-14,安徽,4.861013330755158
2017-01-14,山东,4.5140971415419475
2017-01-14,广东,5.237006738199992
2017-01-14,广西,7.633507033158835
2017-01-14,江苏,4.568390279827182
2017-01-14,江西,6.97009684797485
2017-01-14,浙江,4.84918914028187
2017-01-14,海南,5.295379795479316
2017-01-14,湖北,5.894340624614385
2017-01-14,湖南,5.2324064936570975
2017-01-14,福建,6.735676439752978
2017-01-14,贵州,7.114295753079055
2017-01-14,重庆,6.300846758762491
2017-01-15,云南,5.697583411913838
2017-01-15,四川,5.68102733390366
2017-01-15,安徽,4.866292065055196
2017-01-15,山东,4.530338750609982
2017-01-15,广东,5.249827292982538
2017-01-15,广西,7.7748453726956255
2017-01-15,江苏,4.602488346556829
2017-01-15,江西,7.093357056001112
2017-01-15,浙江,4.948709804448447
2017-01-15,海南,5.437048395522569
2017-01-15,湖北,6.0894739680701475
2017-01-15,湖南,5.336153898683889
2017-01-15,福建,6.837682693956694
2017-01-15,贵州,7.25487630814274
2017-01-15,重庆,6.458408173053828
2017-01-16,云南,5.735122415939921
2017-01-16,四川,5.7505470874285844
2017-01-16,安徽,4.8701147998857675
2017-01-16,山东,4.538154881141147
2017-01-16,广东,5.267930114533502
2017-01-16,广西,7.938581848131243
2017-01-16,江苏,4.650719946711274
2017-01-16,江西,7.194122887723763
2017-01-16,浙江,5.047514351964181
2017-01-16,海南,5.659873050791097
2017-01-16,湖北,6.246973432374262
2017-01-16,湖南,5.428423795947643
2017-01-16,福建,6.928231473110527
2017-01-16,贵州,7.412778824914837
2017-01-16,重庆,6.6086843988739155
2017-01-17,云南,5.780964133072022
2017-01-17,四川,5.82095316553727
2017-01-17,安徽,4.864289375005905
2017-01-17,山东,4.545715442636842
2017-01-17,广东,5.290408094575328
2017-01-17,广西,8.076465038487186
2017-01-17,江苏,4.6941088744046064
2017-01-17,江西,7.262697818910267
2017-01-17,浙江,5.10960760299554
2017-01-17,海南,5.844661510309627
2017-01-17,湖北,6.390045131907497
2017-01-17,湖南,5.464816037125777
2017-01-17,福建,7.0077488234486385
2017-01-17,贵州,7.593947847807255
2017-01-17,重庆,6.752011452043268
2017-01-18,云南,5.8247571938079155
2017-01-18,四川,5.893735911461728
2017-01-18,安徽,4.843597507894039
2017-01-18,山东,4.535916842151565
2017-01-18,广东,5.310510461927395
2017-01-18,广西,8.18227856861181
2017-01-18,江苏,4.7118906693379285
2017-01-18,江西,7.309409373677935
2017-01-18,浙江,5.16784234324766
2017-01-18,海南,6.1085778073149015
2017-01-18,湖北,6.5498542736165515
2017-01-18,湖南,5.47243013473736
2017-01-18,福建,7.078929055511388
2017-01-18,贵州,7.773065991389315
2017-01-18,重庆,6.9046990387545915
2017-01-19,云南,5.862290287305141
2017-01-19,四川,5.96663310282244
2017-01-19,安徽,4.808317363826912
2017-01-19,山东,4.5365866915840165
2017-01-19,广东,5.325351870761079
2017-01-19,广西,8.27760368999019
2017-01-19,江苏,4.721907951293289
2017-01-19,江西,7.32653817428366
2017-01-19,浙江,5.210276654889718
2017-01-19,海南,6.439513878519928
2017-01-19,湖北,6.718939347860391
2017-01-19,湖南,5.522186591983817
2017-01-19,福建,7.131411615972469
2017-01-19,贵州,7.938007656034693
2017-01-19,重庆,7.065837395645881
2017-01-20,云南,5.904588295686428
2017-01-20,四川,6.0442493778577875
2017-01-20,安徽,4.787381213688043
2017-01-20,山东,4.528866006651726
2017-01-20,广东,5.343489785761282
2017-01-20,广西,8.378423741676876
2017-01-20,江苏,4.722020529779814
2017-01-20,江西,7.345431487611531
2017-01-20,浙江,5.2189143479449704
2017-01-20,海南,6.592614501190273
2017-01-20,湖北,6.843110938112765
2017-01-20,湖南,5.599435440757856
2017-01-20,福建,7.175028801438239
2017-01-20,贵州,8.121720647765827
2017-01-20,重庆,7.222761610771528
2017-01-21,云南,5.947776815829632
2017-01-21,四川,6.118844371612189
2017-01-21,安徽,4.7840481658267615
2017-01-21,山东,4.49279860391713
2017-01-21,广东,5.367926263220336
2017-01-21,广西,8.48059186467989
2017-01-21,江苏,4.720247642545896
2017-01-21,江西,7.365985085589964
2017-01-21,浙江,5.235523130177578
2017-01-21,海南,6.6789233841855
2017-01-21,湖北,6.926919241398723
2017-01-21,湖南,5.627862898052553
2017-01-21,福建,7.216922753018364
2017-01-21,贵州,8.313588049831406
2017-01-21,重庆,7.3804575271112665
2017-01-22,云南,5.990321475095386
2017-01-22,四川,6.194537718589608
2017-01-22,安徽,4.786558507905552
2017-01-22,山东,4.4819805181701105
2017-01-22,广东,5.387064588254196
2017-01-22,广西,8.559772280858262
2017-01-22,江苏,4.73530108248063
2017-01-22,江西,7.385560450642305
2017-01-22,浙江,5.252272612042441
2017-01-22,海南,6.842541908532403
2017-01-22,湖北,7.0209627035996185
2017-01-22,湖南,5.61076137957752
2017-01-22,福建,7.252968885173573
2017-01-22,贵州,8.480191989712626
2017-01-22,重庆,7.545794131844659
2017-01-23,云南,6.0154909861618115
2017-01-23,四川,6.267235110934989
2017-01-23,安徽,4.797206336014096
2017-01-23,山东,4.473612236059395
2017-01-23,广东,5.396703981847576
2017-01-23,广西,8.618672718854928
2017-01-23,江苏,4.753497637165407
2017-01-23,江西,7.4258785854496425
2017-01-23,浙江,5.251670117574708
2017-01-23,海南,6.894214318940256
2017-01-23,湖北,7.116763298227714
2017-01-23,湖南,5.600159529112398
2017-01-23,福建,7.287286322563941
2017-01-23,贵州,8.638130030096754
2017-01-23,重庆,7.713904856404335
2017-01-24,云南,6.030394428799113
2017-01-24,四川,6.336067501805135
2017-01-24,安徽,4.815409004968644
2017-01-24,山东,4.443963322547093
2017-01-24,广东,5.404320439650063
2017-01-24,广西,8.681680953579654
2017-01-24,江苏,4.767963597559839
2017-01-24,江西,7.466935118543445
2017-01-24,浙江,5.257971659321699
2017-01-24,海南,6.86863048845879
2017-01-24,湖北,7.175418837549949
2017-01-24,湖南,5.621736037958189
2017-01-24,福建,7.315096437565391
2017-01-24,贵州,8.811114201925378
2017-01-24,重庆,7.8885135455657265
2017-01-25,云南,6.050855414135611
2017-01-25,四川,6.406109194825573
2017-01-25,安徽,4.8421082170671585
2017-01-25,山东,4.45452840026782
2017-01-25,广东,5.417424029250306
2017-01-25,广西,8.753821243147272
2017-01-25,江苏,4.802881335293641
2017-01-25,江西,7.519894158347714
2017-01-25,浙江,5.268197073291141
2017-01-25,海南,6.9288193913511344
2017-01-25,湖北,7.195216506849506
2017-01-25,湖南,5.650740761267046
2017-01-25,福建,7.3482528571618095
2017-01-25,贵州,8.999982750266856
2017-01-25,重庆,8.066359063982636
2017-01-26,云南,6.063158158403754
2017-01-26,四川,6.477448956496515
2017-01-26,安徽,4.8724007325508065
2017-01-26,山东,4.480653492618851
2017-01-26,广东,5.435001919171679
2017-01-26,广西,8.820145417955878
2017-01-26,江苏,4.8583591456549335
2017-01-26,江西,7.584043739672906
2017-01-26,浙江,5.279882600134644
2017-01-26,海南,6.946149970769753
2017-01-26,湖北,7.211018137860177
2017-01-26,湖南,5.637721922422794
2017-01-26,福建,7.375968956121125
2017-01-26,贵州,9.169869297154978
2017-01-26,重庆,8.240036137311664
2017-01-27,云南,6.058619041578496
2017-01-27,四川,6.549365484506504
2017-01-27,安徽,4.893280790519755
2017-01-27,山东,4.509397764531285
2017-01-27,广东,5.4472658057255385
2017-01-27,广西,8.886208248602532
2017-01-27,江苏,4.906744603930517
2017-01-27,江西,7.63982585272125
2017-01-27,浙江,5.309712224812427
2017-01-27,海南,6.854208333065345
2017-01-27,湖北,7.24913998289481
2017-01-27,湖南,5.650327637131775
2017-01-27,福建,7.391204433314562
2017-01-27,贵州,9.29448666051248
2017-01-27,重庆,8.418802406913864
2017-01-28,云南,6.062678246087826
2017-01-28,四川,6.617139861416659
2017-01-28,安徽,4.916055886159167
2017-01-28,山东,4.570272947686359
2017-01-28,广东,5.456400160672305
2017-01-28,广西,8.966894145214102
2017-01-28,江苏,4.944167559338145
2017-01-28,江西,7.7023458557725295
2017-01-28,浙江,5.350947588680698
2017-01-28,海南,6.822015671629186
2017-01-28,湖北,7.309514438173601
2017-01-28,湖南,5.703140331452622
2017-01-28,福建,7.413541359349776
2017-01-28,贵州,9.406846743672709
2017-01-28,重庆,8.600299625339382
2017-01-29,云南,6.080179456290404
2017-01-29,四川,6.688596767545246
2017-01-29,安徽,4.942260309107483
2017-01-29,山东,4.621609224830772
2017-01-29,广东,5.477127098847721
2017-01-29,广西,9.049370472588762
2017-01-29,江苏,4.97598314152754
2017-01-29,江西,7.766341462428782
2017-01-29,浙江,5.384731423391427
2017-01-29,海南,6.81315714899613
2017-01-29,湖北,7.343622242932266
2017-01-29,湖南,5.732898321811306
2017-01-29,福建,7.434065027895642
2017-01-29,贵州,9.554697310202585
2017-01-29,重庆,8.771198568975597
2017-01-30,云南,6.075799660160749
2017-01-30,四川,6.759816114777741
2017-01-30,安徽,4.971547826289237
